DATE-CREATION_precision,DATE-CREATION_recall,DATE-CREATION_f1-score,DATE-CREATION_support,DATE-PUB_precision,DATE-PUB_recall,DATE-PUB_f1-score,DATE-PUB_support,DATE-SUBJ_precision,DATE-SUBJ_recall,DATE-SUBJ_f1-score,DATE-SUBJ_support,GPE_precision,GPE_recall,GPE_f1-score,GPE_support,GPE-CREATION_precision,GPE-CREATION_recall,GPE-CREATION_f1-score,GPE-CREATION_support,GPE-DES_precision,GPE-DES_recall,GPE-DES_f1-score,GPE-DES_support,GPE-PUB_precision,GPE-PUB_recall,GPE-PUB_f1-score,GPE-PUB_support,GPE-SUBJ_precision,GPE-SUBJ_recall,GPE-SUBJ_f1-score,GPE-SUBJ_support,LITWORK_precision,LITWORK_recall,LITWORK_f1-score,LITWORK_support,ORG-DES_precision,ORG-DES_recall,ORG-DES_f1-score,ORG-DES_support,ORG-PUB_precision,ORG-PUB_recall,ORG-PUB_f1-score,ORG-PUB_support,ORG-SUBJ_precision,ORG-SUBJ_recall,ORG-SUBJ_f1-score,ORG-SUBJ_support,PERSON-AUT_precision,PERSON-AUT_recall,PERSON-AUT_f1-score,PERSON-AUT_support,PERSON-CON_precision,PERSON-CON_recall,PERSON-CON_f1-score,PERSON-CON_support,PERSON-EDT_precision,PERSON-EDT_recall,PERSON-EDT_f1-score,PERSON-EDT_support,PERSON-PUB_precision,PERSON-PUB_recall,PERSON-PUB_f1-score,PERSON-PUB_support,PERSON-SUBJ_precision,PERSON-SUBJ_recall,PERSON-SUBJ_f1-score,PERSON-SUBJ_support,YEAR-CREATION_precision,YEAR-CREATION_recall,YEAR-CREATION_f1-score,YEAR-CREATION_support,YEAR-PUB_precision,YEAR-PUB_recall,YEAR-PUB_f1-score,YEAR-PUB_support,YEAR-SUBJ_precision,YEAR-SUBJ_recall,YEAR-SUBJ_f1-score,YEAR-SUBJ_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,trainset_size,model,trainset_num,DES_precision,DES_recall,DES_f1-score,DES_support,ORG-CREATION_precision,ORG-CREATION_recall,ORG-CREATION_f1-score,ORG-CREATION_support,ORG_precision,ORG_recall,ORG_f1-score,ORG_support,I-GPE-DES_precision,I-GPE-DES_recall,I-GPE-DES_f1-score,I-GPE-DES_support,GPE-AUT_precision,GPE-AUT_recall,GPE-AUT_f1-score,GPE-AUT_support
0.8032786885245902,0.7903225806451613,0.7967479674796747,62,0.4210526315789473,0.1311475409836065,0.2,61,0.5798816568047337,0.6712328767123288,0.6222222222222222,146,1.0,0.0,0.0,1.0,0.8043478260869565,0.8222222222222222,0.8131868131868132,45,0.7655502392344498,0.8333333333333334,0.798004987531172,576,0.2352941176470588,0.4444444444444444,0.3076923076923076,9,0.4798206278026906,0.5459183673469388,0.5107398568019093,196,0.1833333333333333,0.2558139534883721,0.2135922330097087,86,0.2222222222222222,0.3421052631578947,0.2694300518134714,76,0.1470588235294117,0.2,0.1694915254237288,25,1.0,0.0,0.0,16,0.5722543352601156,0.4520547945205479,0.5051020408163266,219,0.09375,0.0545454545454545,0.0689655172413793,55,1.0,0.0,0.0,4,1.0,0.0,0.0,2,0.5603864734299517,0.6236559139784946,0.5903307888040712,372,0.8771929824561403,0.847457627118644,0.8620689655172413,59,0.3846153846153846,0.1785714285714285,0.2439024390243902,28,0.7631578947368421,0.8854961832061069,0.8197879858657244,131,0.5897097625329816,0.6171191900598251,0.6031032156510007,2173,0.6315089653301286,0.3671964538306808,0.3541484410195518,2173,0.5974405595102651,0.6171191900598251,0.5953710593110809,2173,698,deepset/bert-base-german-cased-oldvocab,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.4444444444444444,0.7804878048780488,0.5663716814159292,41,0.2857142857142857,0.1081081081081081,0.1568627450980392,37,0.4468085106382978,0.6176470588235294,0.5185185185185186,136,1.0,0.0,0.0,1.0,0.8918918918918919,0.7021276595744681,0.7857142857142857,47,0.5076708507670851,0.8291571753986332,0.629757785467128,439,1.0,0.0,0.0,22,0.24,0.2,0.2181818181818182,150,0.091743119266055,0.0934579439252336,0.0925925925925925,107,0.1354838709677419,0.1981132075471698,0.160919540229885,106,0.0,0.0,0.0,36,1.0,0.0,0.0,10,0.4285714285714285,0.463768115942029,0.445475638051044,207,0.25,0.0689655172413793,0.1081081081081081,29,1.0,0.0,0.0,5,1.0,0.0,0.0,3,0.4096916299559471,0.523943661971831,0.4598269468479604,355,0.6666666666666666,0.8444444444444444,0.7450980392156862,45,0.2,0.032258064516129,0.0555555555555555,31,0.7402597402597403,0.7651006711409396,0.7524752475247526,149,0.4373115036622145,0.5181214905564063,0.4742990654205608,1959,0.5790430199610719,0.2830717924323611,0.2588844773873319,1959,0.4320711334239537,0.5181214905564063,0.4484868166838852,1959,168,deepset/bert-base-german-cased-oldvocab,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.7441860465116279,0.7804878048780488,0.761904761904762,41,0.3333333333333333,0.4594594594594595,0.3863636363636363,37,0.5324675324675324,0.6029411764705882,0.5655172413793104,136,1.0,0.0,0.0,1.0,0.8372093023255814,0.7659574468085106,0.8,47,0.6455284552845528,0.9043280182232346,0.7533206831119544,439,0.1428571428571428,0.0909090909090909,0.1111111111111111,22,0.4732824427480916,0.4133333333333333,0.4412811387900356,150,0.2112676056338028,0.1401869158878504,0.1685393258426966,107,0.2386363636363636,0.1981132075471698,0.2164948453608247,106,0.1111111111111111,0.0277777777777777,0.0444444444444444,36,1.0,0.0,0.0,10,0.4647887323943662,0.6376811594202898,0.5376782077393074,207,0.4285714285714285,0.1034482758620689,0.1666666666666666,29,1.0,0.0,0.0,5,1.0,0.0,0.0,3,0.5260663507109005,0.6253521126760564,0.5714285714285715,355,0.8636363636363636,0.8444444444444444,0.853932584269663,45,0.4,0.4516129032258064,0.4242424242424243,31,0.8308823529411765,0.7583892617449665,0.792982456140351,149,0.5528644620400559,0.6059213884635017,0.5781782756941062,1959,0.6265374801892443,0.3547464722122134,0.3452685499452617,1959,0.5393012695900482,0.6059213884635017,0.5567601755154287,1959,338,deepset/bert-base-german-cased-oldvocab,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.7021276595744681,0.8048780487804879,0.7500000000000001,41,0.4285714285714285,0.3243243243243243,0.3692307692307692,37,0.5232558139534884,0.6617647058823529,0.5844155844155845,136,1.0,0.0,0.0,1.0,0.9393939393939394,0.6595744680851063,0.775,47,0.8192219679633868,0.8154897494305239,0.817351598173516,439,0.2222222222222222,0.1818181818181818,0.1999999999999999,22,0.3271375464684015,0.5866666666666667,0.4200477326968974,150,0.2027027027027027,0.1401869158878504,0.1657458563535911,107,0.3333333333333333,0.1886792452830188,0.2409638554216867,106,0.1111111111111111,0.0277777777777777,0.0444444444444444,36,1.0,0.0,0.0,10,0.5566037735849056,0.5700483091787439,0.5632458233890214,207,0.4761904761904761,0.3448275862068966,0.3999999999999999,29,0.0,0.0,0.0,5,0.0,0.0,0.0,3,0.6460176991150443,0.6169014084507042,0.6311239193083573,355,0.8636363636363636,0.8444444444444444,0.853932584269663,45,0.6,0.2903225806451613,0.3913043478260869,31,0.8157894736842105,0.8322147651006712,0.8239202657807309,149,0.6055900621118012,0.5972434915773354,0.6013878180416345,1959,0.57124161415934,0.3586326899074051,0.3650330355141067,1959,0.6053895998654965,0.5972434915773354,0.5905977244621571,1959,698,deepset/bert-base-german-cased-oldvocab,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.7551020408163265,0.4625,0.5736434108527131,80,0.2857142857142857,0.1,0.1481481481481481,40,0.4271844660194174,0.6423357664233577,0.5131195335276968,137,,,,,0.9574468085106383,0.6,0.7377049180327869,75,0.6146907216494846,0.8784530386740331,0.7232752084912812,543,0.0,0.0,0.0,23,0.304635761589404,0.1949152542372881,0.2377260981912144,236,0.0,0.0,0.0,83,0.1442307692307692,0.1578947368421052,0.1507537688442211,95,0.0,0.0,0.0,33,0.0,0.0,0.0,10,0.4381443298969072,0.4775280898876404,0.456989247311828,178,0.0,0.0,0.0,44,1.0,0.0,0.0,2,1.0,0.0,0.0,7,0.4569536423841059,0.5655737704918032,0.5054945054945055,244,0.925925925925926,0.6493506493506493,0.7633587786259541,77,0.375,0.1578947368421052,0.2222222222222221,19,0.6987951807228916,0.943089430894309,0.8027681660899655,123,0.5274725274725275,0.5380116959064327,0.5326899879372737,2052,0.4944678063076264,0.2775969273163471,0.277866857420597,2052,0.4811900705814383,0.5380116959064327,0.4907563972376417,2052,168,deepset/bert-base-german-cased-oldvocab,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.7272727272727273,0.8,0.761904761904762,80,0.2205882352941176,0.375,0.2777777777777778,40,0.5571428571428572,0.5693430656934306,0.5631768953068591,137,,,,,0.8194444444444444,0.7866666666666666,0.802721088435374,75,0.6205583756345178,0.9005524861878453,0.7347858752817432,543,0.25,0.1739130434782608,0.2051282051282051,23,0.52,0.1101694915254237,0.1818181818181818,236,0.0462962962962962,0.0602409638554216,0.0523560209424083,83,0.2030075187969924,0.2842105263157894,0.2368421052631579,95,0.05,0.0606060606060606,0.0547945205479452,33,1.0,0.0,0.0,10,0.4432624113475177,0.702247191011236,0.5434782608695652,178,0.1363636363636363,0.0681818181818181,0.0909090909090909,44,1.0,0.0,0.0,2,1.0,0.0,0.0,7,0.5519713261648745,0.6311475409836066,0.5889101338432123,244,0.8023255813953488,0.8961038961038961,0.8466257668711655,77,0.1666666666666666,0.4210526315789473,0.2388059701492537,19,0.8645833333333334,0.6747967479674797,0.7579908675799086,123,0.5228842832469776,0.5901559454191033,0.5544871794871795,2052,0.5704515909596823,0.3578205776264706,0.3303821677442195,2052,0.5399000762385643,0.5901559454191033,0.5322056162092027,2052,338,deepset/bert-base-german-cased-oldvocab,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.7127659574468085,0.8375,0.7701149425287356,80,0.2075471698113207,0.275,0.2365591397849462,40,0.5214285714285715,0.5328467153284672,0.5270758122743683,137,,,,,0.8289473684210527,0.84,0.8344370860927153,75,0.797945205479452,0.858195211786372,0.8269742679680568,543,0.1481481481481481,0.1739130434782608,0.1599999999999999,23,0.6009615384615384,0.5296610169491526,0.5630630630630631,236,0.1379310344827586,0.0963855421686747,0.1134751773049645,83,0.2872340425531915,0.2842105263157894,0.2857142857142857,95,0.1020408163265306,0.1515151515151515,0.1219512195121951,33,0.0,0.0,0.0,10,0.5863874345549738,0.6292134831460674,0.6070460704607046,178,0.6111111111111112,0.25,0.3548387096774194,44,1.0,0.0,0.0,2,0.0,0.0,0.0,7,0.6666666666666666,0.6885245901639344,0.6774193548387096,244,0.7311827956989247,0.8831168831168831,0.7999999999999999,77,0.3076923076923077,0.4210526315789473,0.3555555555555555,19,0.8785046728971962,0.7642276422764228,0.8173913043478261,123,0.6316297010607522,0.6384015594541911,0.6349975763451284,2052,0.5298330876752645,0.391207735134482,0.3834102851963593,2052,0.6280151983412419,0.6384015594541911,0.6286118121655182,2052,698,deepset/bert-base-german-cased-oldvocab,4,,,,,1.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
0.8115942028985508,0.8888888888888888,0.8484848484848485,63,0.0526315789473684,0.03125,0.0392156862745098,32,0.5252525252525253,0.6046511627906976,0.5621621621621622,172,,,,,0.68,0.4533333333333333,0.544,75,0.6314655172413793,0.6926713947990544,0.6606538895152199,423,1.0,0.0,0.0,24,0.2826086956521739,0.325,0.3023255813953488,160,0.0719424460431654,0.1265822784810126,0.091743119266055,79,0.119047619047619,0.1388888888888889,0.1282051282051282,108,0.0,0.0,0.0,36,0.0,0.0,0.0,8,0.4304932735426009,0.4423963133640553,0.4363636363636364,217,0.1111111111111111,0.2142857142857142,0.1463414634146341,14,1.0,0.0,0.0,1,0.0,0.0,0.0,2,0.4089709762532981,0.4858934169278996,0.4441260744985673,319,0.9047619047619048,0.95,0.9268292682926828,60,1.0,0.0,0.0,24,0.8333333333333334,0.8846153846153846,0.8582089552238806,130,0.4685579196217494,0.5071647901740021,0.4870975669697714,1954,0.517295865908811,0.2970693703035681,0.2851742768141273,1954,0.4959464512807128,0.5071647901740021,0.4845019014759519,1954,168,deepset/bert-base-german-cased-oldvocab,5,,,,,,,,,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,4.0
0.8833333333333333,0.8412698412698413,0.8617886178861788,63,0.1063829787234042,0.15625,0.1265822784810126,32,0.5833333333333334,0.6511627906976745,0.6153846153846155,172,,,,,0.8615384615384616,0.7466666666666667,0.8,75,0.6280487804878049,0.7304964539007093,0.6754098360655737,423,0.0,0.0,0.0,24,0.3658536585365853,0.28125,0.3180212014134275,160,0.1052631578947368,0.2531645569620253,0.1486988847583643,79,0.1935483870967742,0.1666666666666666,0.1791044776119403,108,0.2941176470588235,0.1388888888888889,0.1886792452830188,36,0.0,0.0,0.0,8,0.4890510948905109,0.6175115207373272,0.5458248472505093,217,0.0,0.0,0.0,14,1.0,0.0,0.0,1,1.0,0.0,0.0,2,0.49002849002849,0.5391849529780565,0.5134328358208955,319,0.8870967741935484,0.9166666666666666,0.9016393442622952,60,0.2,0.125,0.1538461538461538,24,0.8203125,0.8076923076923077,0.813953488372093,130,0.5150943396226415,0.5588536335721597,0.5360824742268041,1954,0.5194242189102765,0.3319938720536586,0.3258269441160037,1954,0.5246269450953213,0.5588536335721597,0.5345383107426276,1954,338,deepset/bert-base-german-cased-oldvocab,5,,,,,,,,,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,4.0
0.7972972972972973,0.9365079365079364,0.8613138686131387,63,0.175,0.21875,0.1944444444444444,32,0.6395348837209303,0.6395348837209303,0.6395348837209303,172,,,,,0.8378378378378378,0.8266666666666667,0.8322147651006713,75,0.8236914600550964,0.706855791962175,0.7608142493638678,423,0.0454545454545454,0.0416666666666666,0.0434782608695652,24,0.3925233644859813,0.525,0.4491978609625668,160,0.2527472527472527,0.2911392405063291,0.2705882352941176,79,0.4054054054054054,0.2777777777777778,0.3296703296703297,108,0.3157894736842105,0.1666666666666666,0.2181818181818182,36,0.0,0.0,0.0,8,0.6600985221674877,0.6175115207373272,0.638095238095238,217,0.2666666666666666,0.2857142857142857,0.2758620689655172,14,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.5465994962216625,0.6802507836990596,0.6061452513966481,319,0.8656716417910447,0.9666666666666668,0.9133858267716536,60,0.0909090909090909,0.0416666666666666,0.0571428571428571,24,0.8320610687022901,0.8384615384615385,0.8352490421455939,130,0.608388074785245,0.6161719549641761,0.6122552758708366,1954,0.4736803812927047,0.3838493853533663,0.3773961428923313,1954,0.6175705977185031,0.6161719549641761,0.6105026115428571,1954,698,deepset/bert-base-german-cased-oldvocab,5,,,,,,,,,1.0,0.0,0.0,3.0,,,,,1.0,0.0,0.0,4.0
0.717391304347826,0.5789473684210527,0.6407766990291262,57,0.3333333333333333,0.4666666666666667,0.3888888888888889,30,0.5658536585365853,0.6105263157894737,0.5873417721518986,190,1.0,0.0,0.0,1.0,0.7407407407407407,0.7272727272727273,0.7339449541284404,55,0.8263598326359832,0.7208029197080292,0.769980506822612,548,1.0,0.0,0.0,22,0.3073170731707317,0.4772727272727273,0.373887240356083,132,0.0705882352941176,0.1318681318681318,0.0919540229885057,91,0.05,0.1153846153846153,0.0697674418604651,52,0.0,0.0,0.0,21,0.0,0.0,0.0,11,0.4121405750798722,0.583710407239819,0.4831460674157304,221,0.0,0.0,0.0,20,1.0,0.0,0.0,11,1.0,0.0,0.0,3,0.5487364620938628,0.5390070921985816,0.5438282647584973,282,0.9318181818181818,0.640625,0.7592592592592593,64,0.5,0.4285714285714285,0.4615384615384615,28,0.6704545454545454,0.9076923076923076,0.7712418300653594,130,0.514792899408284,0.574403250380904,0.542966874699952,1969,0.533736697125289,0.3464173854042781,0.3337777704631664,1969,0.5816155487627801,0.574403250380904,0.5613829168190367,1969,168,dbmdz/bert-base-german-cased,1,,,,,,,,,,,,,,,,,,,,
0.7924528301886793,0.7368421052631579,0.7636363636363637,57,0.375,0.5,0.4285714285714285,30,0.6153846153846154,0.631578947368421,0.6233766233766234,190,1.0,0.0,0.0,1.0,0.9130434782608696,0.7636363636363637,0.8316831683168316,55,0.7008797653958945,0.8722627737226277,0.7772357723577237,548,0.1428571428571428,0.0454545454545454,0.0689655172413793,22,0.7254901960784313,0.2803030303030303,0.4043715846994535,132,0.1773049645390071,0.2747252747252747,0.2155172413793103,91,0.1521739130434782,0.4038461538461538,0.2210526315789474,52,0.0588235294117647,0.0952380952380952,0.0727272727272727,21,0.0,0.0,0.0,11,0.532319391634981,0.6334841628959276,0.5785123966942147,221,0.125,0.05,0.0714285714285714,20,1.0,0.0,0.0,11,1.0,0.0,0.0,3,0.63671875,0.5780141843971631,0.6059479553903346,282,0.8387096774193549,0.8125,0.8253968253968254,64,0.6086956521739131,0.5,0.5490196078431373,28,0.8153846153846154,0.8153846153846154,0.8153846153846154,130,0.5905253283302064,0.6394108684611478,0.6139965861984883,1969,0.5605119260886374,0.3996635126117687,0.3926413788011516,1969,0.6212550604603029,0.6394108684611478,0.6137009654611669,1969,338,dbmdz/bert-base-german-cased,1,,,,,,,,,,,,,,,,,,,,
0.8627450980392157,0.7719298245614035,0.8148148148148149,57,0.3777777777777777,0.5666666666666667,0.4533333333333333,30,0.6358695652173914,0.6157894736842106,0.6256684491978609,190,1.0,0.0,0.0,1.0,0.8461538461538461,0.8,0.8224299065420562,55,0.7774086378737541,0.8540145985401459,0.8139130434782609,548,0.125,0.2727272727272727,0.1714285714285714,22,0.4268292682926829,0.5303030303030303,0.4729729729729729,132,0.1785714285714285,0.2747252747252747,0.2164502164502164,91,0.2363636363636363,0.5,0.3209876543209876,52,0.1034482758620689,0.2857142857142857,0.1518987341772152,21,0.0,0.0,0.0,11,0.6745283018867925,0.6470588235294118,0.6605080831408777,221,0.6666666666666666,0.1,0.1739130434782609,20,0.0,0.0,0.0,11,0.0,0.0,0.0,3,0.6136363636363636,0.6702127659574468,0.6406779661016949,282,0.9285714285714286,0.8125,0.8666666666666666,64,0.6666666666666666,0.5,0.5714285714285715,28,0.8450704225352113,0.9230769230769232,0.8823529411764706,130,0.6087941976427924,0.6820721178263077,0.6433532934131737,1969,0.4982653692057465,0.4562359469743036,0.4329722484354416,1969,0.6440285110845013,0.6820721178263077,0.6563005522220248,1969,698,dbmdz/bert-base-german-cased,1,,,,,,,,,,,,,,,,,,,,
0.7083333333333334,0.2741935483870967,0.3953488372093023,62,0.5,0.0338983050847457,0.0634920634920634,59,0.4108527131782946,0.7310344827586207,0.5260545905707197,145,1.0,0.0,0.0,1.0,0.8333333333333334,0.6818181818181818,0.7499999999999999,44,0.6493688639551192,0.8342342342342343,0.7302839116719243,555,1.0,0.0,0.0,9,0.3378378378378378,0.2617801047120419,0.2949852507374631,191,0.0561797752808988,0.0602409638554216,0.0581395348837209,83,0.1104294478527607,0.2337662337662337,0.15,77,0.4,0.074074074074074,0.125,27,1.0,0.0,0.0,16,0.4713114754098361,0.5203619909502263,0.4946236559139785,221,0.0769230769230769,0.0172413793103448,0.028169014084507,58,1.0,0.0,0.0,4,1.0,0.0,0.0,2,0.4585253456221198,0.5437158469945356,0.4975,366,1.0,0.5,0.6666666666666666,64,1.0,0.0,0.0,29,0.6684782608695652,0.924812030075188,0.7760252365930599,133,0.4955262036642522,0.5409302325581395,0.517233711363131,2150,0.6673442483452807,0.258689608000952,0.252558580082882,2150,0.5176274287533682,0.5409302325581395,0.4920207276545671,2150,168,dbmdz/bert-base-german-cased,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.734375,0.7580645161290323,0.7460317460317459,62,0.4347826086956521,0.1694915254237288,0.2439024390243902,59,0.5469613259668509,0.6827586206896552,0.6073619631901841,145,1.0,0.0,0.0,1.0,0.631578947368421,0.8181818181818182,0.712871287128713,44,0.6734972677595629,0.8882882882882883,0.7661227661227661,555,0.0,0.0,0.0,9,0.5702479338842975,0.3612565445026178,0.4423076923076923,191,0.1652892561983471,0.2409638554216867,0.196078431372549,83,0.1491228070175438,0.2207792207792207,0.1780104712041884,77,0.0,0.0,0.0,27,0.0,0.0,0.0,16,0.6373056994818653,0.5565610859728507,0.5942028985507246,221,0.8461538461538461,0.1896551724137931,0.3098591549295774,58,1.0,0.0,0.0,4,1.0,0.0,0.0,2,0.6140350877192983,0.6693989071038251,0.6405228758169934,366,0.8852459016393442,0.84375,0.864,64,1.0,0.3448275862068966,0.5128205128205129,29,0.7317073170731707,0.9022556390977444,0.8080808080808081,133,0.5956885173779146,0.6297674418604651,0.6122541261587158,2150,0.6191046817708273,0.3475560354641436,0.3464624112082202,2150,0.6022433622739756,0.6297674418604651,0.595861786246225,2150,338,dbmdz/bert-base-german-cased,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,
0.8070175438596491,0.7419354838709677,0.7731092436974789,62,0.4761904761904761,0.3389830508474576,0.396039603960396,59,0.6111111111111112,0.6827586206896552,0.6449511400651466,145,1.0,0.0,0.0,1.0,0.7872340425531915,0.8409090909090909,0.8131868131868133,44,0.7708333333333334,0.8666666666666667,0.8159457167090755,555,0.1818181818181818,0.4444444444444444,0.2580645161290322,9,0.5875706214689266,0.5445026178010471,0.5652173913043479,191,0.2181818181818181,0.2891566265060241,0.2487046632124352,83,0.2717391304347826,0.3246753246753247,0.2958579881656805,77,0.4285714285714285,0.4444444444444444,0.4363636363636363,27,0.0,0.0,0.0,16,0.5769230769230769,0.5429864253393665,0.5594405594405593,221,0.4545454545454545,0.2586206896551724,0.3296703296703296,58,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.5758354755784062,0.6120218579234973,0.5933774834437086,366,0.9482758620689656,0.859375,0.9016393442622952,64,0.5333333333333333,0.5517241379310345,0.5423728813559322,29,0.8345323741007195,0.8721804511278195,0.8529411764705883,133,0.6257833482542524,0.6502325581395348,0.6377737226277372,2150,0.502896057457857,0.418881133310546,0.4103128403380662,2150,0.6267104965947551,0.6502325581395348,0.6352278604967194,2150,698,dbmdz/bert-base-german-cased,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,
0.6274509803921569,0.7441860465116279,0.6808510638297872,43,0.3636363636363636,0.2162162162162162,0.2711864406779661,37,0.4919786096256685,0.6764705882352942,0.5696594427244582,136,1.0,0.0,0.0,1.0,0.9047619047619048,0.8260869565217391,0.8636363636363636,46,0.694980694980695,0.8200455580865603,0.7523510971786834,439,1.0,0.0,0.0,22,0.2716535433070866,0.4758620689655172,0.3458646616541354,145,0.0754716981132075,0.0747663551401869,0.0751173708920187,107,0.1224489795918367,0.173076923076923,0.1434262948207171,104,0.0714285714285714,0.0294117647058823,0.0416666666666666,34,0.0,0.0,0.0,10,0.3390243902439024,0.6847290640394089,0.4535073409461664,203,0.0,0.0,0.0,28,1.0,0.0,0.0,5,1.0,0.0,0.0,3,0.5382165605095541,0.4870317002881844,0.5113464447806355,347,0.7647058823529411,0.8478260869565217,0.8041237113402062,46,0.4,0.0606060606060606,0.1052631578947368,33,0.7383720930232558,0.8466666666666667,0.7888198757763976,150,0.4791304347826087,0.5674562306900103,0.5195662423385196,1942,0.5638241032712338,0.3164991843643995,0.2912190878554063,1942,0.4971181690411361,0.5674562306900103,0.5095777968341458,1942,168,dbmdz/bert-base-german-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.6037735849056604,0.7441860465116279,0.6666666666666666,43,0.1964285714285714,0.5945945945945946,0.2953020134228188,37,0.58,0.4264705882352941,0.4915254237288135,136,1.0,0.0,0.0,1.0,0.8780487804878049,0.782608695652174,0.8275862068965518,46,0.6064814814814815,0.8952164009111617,0.7230910763569458,439,0.0714285714285714,0.0454545454545454,0.0555555555555555,22,0.3831168831168831,0.4068965517241379,0.3946488294314381,145,0.2222222222222222,0.1495327102803738,0.1787709497206704,107,0.2142857142857142,0.2596153846153846,0.2347826086956522,104,0.0909090909090909,0.088235294117647,0.0895522388059701,34,0.0,0.0,0.0,10,0.4848484848484848,0.6305418719211823,0.5481798715203426,203,0.1153846153846153,0.2142857142857142,0.15,28,1.0,0.0,0.0,5,1.0,0.0,0.0,3,0.5380577427821522,0.590778097982709,0.5631868131868132,347,0.6909090909090909,0.8260869565217391,0.7524752475247525,46,0.2151898734177215,0.5151515151515151,0.3035714285714286,33,0.8125,0.4333333333333333,0.5652173913043479,150,0.4883002207505518,0.5695159629248198,0.5257903494176372,1942,0.5319811230730939,0.3455903773315061,0.3109141964267621,1942,0.5077974488925897,0.5695159629248198,0.518694064717361,1942,338,dbmdz/bert-base-german-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.6730769230769231,0.813953488372093,0.736842105263158,43,0.2666666666666666,0.3243243243243243,0.2926829268292683,37,0.5741935483870968,0.6544117647058824,0.6116838487972509,136,1.0,0.0,0.0,1.0,0.9285714285714286,0.8478260869565217,0.8863636363636365,46,0.7628458498023716,0.8792710706150342,0.816931216931217,439,0.2631578947368421,0.2272727272727272,0.2439024390243902,22,0.3701657458563536,0.4620689655172413,0.411042944785276,145,0.2131147540983606,0.1214953271028037,0.1547619047619047,107,0.3108108108108108,0.2211538461538461,0.2584269662921348,104,0.3125,0.1470588235294117,0.2,34,0.0,0.0,0.0,10,0.6238938053097345,0.6945812807881774,0.6573426573426574,203,0.4117647058823529,0.25,0.3111111111111111,28,1.0,0.0,0.0,5,1.0,0.0,0.0,3,0.6603260869565217,0.7002881844380403,0.6797202797202798,347,0.8666666666666667,0.8478260869565217,0.8571428571428571,46,0.5294117647058824,0.2727272727272727,0.36,33,0.7922077922077922,0.8133333333333334,0.8026315789473685,150,0.6234225138818779,0.6359423274974253,0.6296201886311495,1942,0.6163352019879911,0.3762542083087832,0.3763902942414777,1942,0.6051495626740483,0.6359423274974253,0.6127852412989434,1942,698,dbmdz/bert-base-german-cased,3,,,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,
0.5609756097560976,0.2875,0.3801652892561983,80,0.0,0.0,0.0,40,0.3992537313432835,0.781021897810219,0.5283950617283951,137,,,,,0.9347826086956522,0.589041095890411,0.7226890756302522,73,0.6179624664879356,0.8731060606060606,0.7237048665620094,528,0.0,0.0,0.0,23,0.4589041095890411,0.2851063829787234,0.3517060367454068,235,0.0869565217391304,0.074074074074074,0.0799999999999999,81,0.1607142857142857,0.1894736842105263,0.1739130434782608,95,0.3333333333333333,0.0606060606060606,0.1025641025641025,33,0.0,0.0,0.0,11,0.4615384615384615,0.4772727272727273,0.4692737430167598,176,0.2941176470588235,0.2222222222222222,0.2531645569620253,45,1.0,0.0,0.0,2,1.0,0.0,0.0,7,0.4806629834254143,0.7044534412955465,0.5714285714285714,247,0.9473684210526316,0.4444444444444444,0.6050420168067226,81,1.0,0.0,0.0,21,0.6030150753768844,0.9448818897637796,0.7361963190184049,127,0.5074955908289241,0.5628361858190709,0.5337352191050313,2045,0.4923612026243321,0.2825335229130855,0.2713448896760528,2045,0.5050183378018106,0.5628361858190709,0.5009026252650542,2045,168,dbmdz/bert-base-german-cased,4,,,,,0.0,0.0,0.0,2.0,,,,,1.0,0.0,0.0,1.0,,,,
